,index,cases,adj_births,target_pop,mcv1,mcv2,births,sia,Z_t,I_t,low_I,mid_I,high_I,low_S,mid_S,high_S
112,2018-09-15,41.666666666666664,18144.551611684263,0.0,0.4175,0.0,29066.161973062495,0.0,-23774.25545196049,9160.718855730016,5459.361613782203,11784.77570909094,22091.85137636261,2303433.6196293626,2360266.7642476237,2408492.278183533
113,2018-09-30,40.333333333333336,18178.133506624283,0.0,0.4170833333333333,0.0,29102.475095656246,0.0,-14470.53708682442,8874.415141488455,4975.090747199721,10703.779707383657,20256.189394090085,2310679.4871229995,2367741.118046863,2416287.174786772
114,2018-10-15,46.166666666666664,18211.74263640625,0.0,0.41666666666666663,0.0,29138.788218249996,0.0,-6385.788341713371,10126.993891295291,5020.134988522943,11053.23488053084,21068.826617111794,2317583.493321706,2374899.625802743,2424101.752089271
115,2018-10-31,53.333333333333336,18245.37900103016,0.0,0.41625,0.0,29175.101340843747,0.0,193.71430397313088,11665.876355343693,5497.562473264141,11793.837132111179,22306.658545146758,2324046.796031402,2381351.1676716693,2430552.0090506505
116,2018-11-15,55.833333333333336,18279.042600496014,0.6826391152384744,0.41583333333333333,0.0,29211.414463437497,0.04385724522660448,6270.06108492217,12202.695819546625,5968.950187099957,12944.553840433608,24220.697441659147,2329225.248822096,2386685.656431729,2436818.224698454
117,2018-11-30,51.166666666666664,18312.733434803817,0.0,0.41541666666666666,0.0,29247.727586031247,0.0,-93350.1631783878,11200.632819701153,6123.395132014444,12918.479496148111,24584.19741952438,2231147.4456738182,2287169.875139634,2335396.7252091896
118,2018-12-15,33.166666666666664,18346.45150395356,0.0,0.415,0.0,29284.040708624998,0.0,-82339.24435187434,7335.532677440052,5238.374777937474,11307.614862930222,21304.14573772031,2238113.6574679296,2294208.7117806636,2343634.2558226944
119,2018-12-31,19.833333333333332,18380.196807945256,0.030159633319310625,0.4145833333333333,0.0,29320.35383121875,0.0,-68431.5430789534,4472.495535024422,3522.274442304397,7639.726188155976,14540.362456282286,2248883.366949605,2304949.1824004403,2354374.269551351
120,2019-01-15,84.16666666666667,18413.969346778893,0.0,0.4141666666666666,0.0,29356.6669538125,0.0,-68304.22347935452,18286.64974717984,3308.0278628517676,7063.122126296342,13319.438878058629,2259738.1818127274,2316300.0296209333,2366153.9707330526
121,2019-01-31,161.83333333333334,18447.769120454475,0.0,0.41374999999999995,0.0,29392.98007640625,0.0,-84820.2954606507,34963.841101750884,11763.125952633514,25229.102802087258,47701.02485906174,2250456.4329662034,2309518.69593929,2361317.714336149
122,2019-02-15,292.3333333333333,18481.596128972,0.0,0.41333333333333333,0.0,29429.293199,0.0,-129324.5164648227,62985.81713314386,23930.427979065982,52479.39697883858,99022.98057643417,2204965.534291598,2275520.8950894247,2336478.805902837
123,2019-02-28,345.1666666666667,18515.450372331474,0.0,0.41291666666666665,0.0,29465.60632159375,0.0,-185139.66790245683,74330.6018099658,33925.36869314746,72045.48524304052,136151.21559557592,2132943.810678648,2221990.860218715,2296226.024836073
124,2019-03-15,299.6666666666667,18549.331850532893,0.0,0.4125,0.0,29501.9194441875,0.0,-231150.82361339638,64560.487561472466,37963.39990978573,83151.48160828886,158472.1289695667,2048936.7408402762,2157388.7104609637,2247572.895587752
125,2019-03-31,201.33333333333334,18583.240563576255,0.0,0.4120833333333333,0.0,29538.232566781247,0.0,-256013.1716859776,43445.58863615719,29166.321400571615,62563.77052345,116651.51542463442,1997968.9467222025,2113408.180501097,2211807.95553773
126,2019-04-15,70.83333333333333,18617.17651146156,0.18426939617010862,0.4116666666666666,0.0,29574.545689374998,0.0,-252819.60777928028,15423.612604764206,19497.93083973302,42202.65673512183,79080.04153894458,1969232.8396680271,2089822.7002774277,2190338.5854560793
127,2019-04-30,38.666666666666664,18651.139694188816,0.0,0.41125,0.0,29610.85881196875,0.0,-242685.0035837777,8516.535498686499,6493.780382275483,13927.131783503484,26608.554425601487,1975429.1742401696,2094546.7081881186,2195120.2612649538
128,2019-05-15,14.833333333333334,18685.130111758015,0.0,0.41083333333333333,0.0,29647.1719345625,0.0,-227398.7300786383,3398.856606618561,3126.0407847210204,6669.924515585112,12551.880182066418,1988090.5120955205,2106561.9137842976,2206649.5363889905
129,2019-05-31,23.166666666666668,18719.14776416916,0.02684183398991944,0.41041666666666665,0.0,29683.48505715625,0.0,-213867.83713509748,5188.25482062833,1639.009304379582,3610.956486418075,6830.067666042741,2003691.9125126298,2121670.105062042,2221756.845144568
130,2019-06-15,26.333333333333332,18753.19265142225,0.0,0.41,0.0,29719.79817975,0.0,-200982.87062562746,5868.226141952042,2065.721863731275,4498.007878016058,8461.135452946617,2017702.4144561277,2135925.2898354395,2235915.435754891
131,2019-06-30,21.166666666666668,18704.419685229197,0.029194773176098535,0.4125,0.0,29748.580016269098,0.0,-187037.2501896643,4758.799249265985,2506.379427335712,5483.553956590837,10498.866296306878,2031886.232964369,2149146.155564085,2248764.788575699
132,2019-07-15,13.666666666666666,18655.517200771807,0.0,0.415,0.0,29777.361852788195,0.0,-171530.07384554925,3148.340856657193,1707.273003592938,3691.3245745574986,7030.988146497955,2046573.6282753022,2164110.3481902964,2263638.227528723
133,2019-07-31,11.333333333333334,18606.485198050075,0.0,0.4175,0.0,29806.14368930729,0.0,-155570.89800423407,2647.309356734458,1307.9615649592893,2847.7708054342356,5372.740290961632,2062337.4584865826,2179869.0625829045,2279337.618581112
134,2019-08-15,11.333333333333334,18557.323677064014,0.0,0.42,0.0,29834.925525826387,0.0,-139660.8836839043,2647.309356734458,1360.8828505638264,3004.5137609323915,5696.885336625936,2078652.8474073282,2195421.8724990343,2294912.7093431205
135,2019-08-31,13.666666666666666,18508.032637813616,0.0,0.4225,0.0,29863.707362345485,0.0,-124301.19190274808,3148.340856657193,1450.1609294360553,3147.0046066669615,5975.794193439944,2094695.1066983964,2210782.9005301893,2310090.895695035
136,2019-09-15,15.5,18458.612080298877,0.0,0.425,0.0,29892.489198864583,0.0,-109384.58828618843,3542.0084637393425,1750.3701754080148,3728.361968342495,7003.028745304603,2109188.754700426,2225513.150642138,2324946.262018805
137,2019-09-30,15.0,18409.062004519812,0.0,0.4275,0.0,29921.27103538368,0.0,-94410.1708525673,3434.6445708987562,1907.4425694103363,4124.382701189915,7934.445761164784,2123760.818029557,2239797.82994547,2338664.8559252326
138,2019-10-15,18.166666666666668,18359.382410476403,0.0,0.43,0.0,29950.052871902775,0.0,-80165.40433431347,4114.615892222469,1993.1781538272326,4242.905312761408,8097.86091862267,2138310.8171483707,2253914.3070431906,2352836.5982515123
139,2019-10-31,21.833333333333332,18309.57329816866,0.0,0.4325,0.0,29978.834708421873,0.0,-66757.78214253183,4901.951106386767,2203.764135569125,4760.258808821068,9010.797893141176,2152292.174477882,2267463.6215325394,2366300.3277296564
140,2019-11-15,30.833333333333332,18259.634667596583,0.0,0.435,0.0,30007.61654494097,0.0,-55332.64865245228,6834.501177517317,2502.96104183518,5444.749998463972,10380.876760560033,2164339.8252869444,2280278.5062016733,2378814.0473855087
141,2019-11-30,36.166666666666664,18209.566518760166,0.0,0.4375,0.0,30036.39838146007,0.0,-45102.798168175854,7979.716034483568,3287.1643931734807,7126.7476330020545,13491.484040662295,2175793.2718484006,2291361.3250874393,2390097.409281813
142,2019-12-15,48.166666666666664,18159.368851659416,0.1318026587507909,0.43999999999999995,0.0,30065.180217979163,0.0,-37499.87877917406,10556.449462657636,3811.6497155450725,8159.182691089855,15423.039188266415,2187125.096764589,2301361.5112479967,2400213.68989579
143,2019-12-31,54.833333333333336,18109.041666294328,0.0,0.4425,0.0,30093.96205449826,0.0,-31378.805146745173,11987.968033865453,4981.028302525759,10884.42479306509,20633.68205807126,2193668.4574315553,2308586.1281212396,2407217.739326938
144,2020-01-15,86.33333333333333,18058.584962664907,0.0,0.44499999999999995,0.0,30122.74389101736,0.0,-32072.113466902636,18751.893282822377,8505.051227207856,18079.698177730577,34261.77197140281,2193803.170722683,2308565.014906172,2407658.6953615337
145,2020-01-31,111.16666666666667,18007.99874077115,0.0,0.44749999999999995,0.0,30151.525727536457,0.0,-38148.41468670289,24084.29996057149,11730.725279445296,25497.72517588925,48545.32482156515,2186272.229962955,2301075.288471042,2399757.097479622
146,2020-02-15,199.5,17957.283000613053,0.0,0.44999999999999996,0.0,30180.307564055554,0.0,-63243.05271516531,43051.92102907504,16848.124852853412,36487.59544975806,69499.34919066318,2167746.175537014,2282544.9760218975,2384099.823364459
147,2020-02-29,263.0,17906.437742190625,0.0,0.45249999999999996,0.0,30209.08940057465,0.0,-102023.75039280392,56687.13541982948,23417.763198332177,50123.86024633419,95681.59547032481,2131934.8228219547,2250327.5535177477,2357659.402952931
148,2020-03-15,382.0,17855.46296550386,0.0,0.45499999999999996,0.0,30237.871237093746,0.0,-166408.02934318897,82239.74191588898,29613.212892751188,64962.172600401376,124323.34128369905,2076905.4056879748,2203220.8438828555,2317294.219751981
149,2020-03-31,437.5,17804.358670552756,0.0,0.45749999999999996,0.0,30266.653073612844,0.0,-242760.80469382973,94157.13402119404,37472.232776649005,80860.28729901928,153579.41364127345,2003451.5250048842,2140164.9152543913,2262554.8483588914
150,2020-04-15,363.3333333333333,17753.12485733732,0.0,0.45999999999999996,0.0,30295.434910131942,0.0,-303239.1697529997,78231.4899165071,40657.07942679426,89208.22944296294,168614.3359650369,1920225.497884307,2068709.810668759,2202177.1508337166
151,2020-04-30,233.66666666666666,17701.761525857546,0.0,0.46249999999999997,0.0,30324.21674665104,0.0,-335925.86193365767,50388.45370651509,29859.66999373171,64330.556770893156,122526.57180915309,1868650.6013885522,2022081.0154237377,2159105.3374210987
152,2020-05-15,76.5,17650.268676113432,0.0,0.46499999999999997,0.0,30352.998583170134,0.0,-334915.996647835,16640.403390290852,15894.323019541847,34732.60021377713,65958.59578790164,1853433.705483228,2004998.6838860686,2141662.2525893664
153,2020-05-31,49.0,17598.646308104988,0.0,0.46749999999999997,0.0,30381.780419689232,0.0,-328052.73962378874,10735.389284058614,7094.500966375457,15501.187281976992,29696.456687447855,1856514.279538631,2007096.1429121979,2143896.449102493
154,2020-06-15,15.5,17546.894421832207,0.0,0.47,0.0,30410.56225620833,0.0,-314047.853665696,3542.0084637393425,3919.7198115735305,8479.98704569574,16141.12237913496,1865980.328950207,2016163.0502883294,2152142.722789579
155,2020-06-30,9.5,17470.61911527156,0.0,0.47333333333333333,0.0,30436.618667720482,0.0,-298830.8763000767,2253.6417496523086,1478.0347551471714,3211.7217566915742,6140.470186571158,1880369.0500099552,2030421.9476469,2165589.7073786613
156,2020-07-15,2.5,17394.18747024183,0.0,0.4766666666666666,0.0,30462.675079232635,0.0,-282187.23607971845,750.5472498841029,793.7744245479294,1711.743439367491,3194.669250983774,1896245.1528626478,2046104.3916777924,2180966.7614466953
157,2020-07-31,1.5,17317.59948674304,0.0,0.48,0.0,30488.731490744787,0.0,-265405.4560571781,535.8194642029307,318.6315767957084,695.448285904135,1330.4783632827325,1912930.776653854,2062726.5428786355,2197534.314842692
158,2020-08-15,14.0,17240.85516477517,0.0,0.48333333333333334,0.0,30514.78790225694,0.0,-251384.51767762098,3219.9167852175838,288.5276705351117,622.1809605836581,1173.6596562510272,1929624.4325022746,2079345.217082814,2214022.608277858
159,2020-08-31,27.5,17163.954504338235,0.0,0.48666666666666664,0.0,30540.844313769096,0.0,-240339.30506519647,6118.74189191341,1656.492238758097,3621.834319056403,6971.531657386309,1943859.119257596,2092887.337268095,2228153.3965391438
160,2020-09-15,41.0,17086.897505432215,0.0,0.49,0.0,30566.900725281248,0.0,-232269.97455837345,9017.566998609234,3039.1037389376593,6661.242740927552,12604.712896361381,1955054.2434005162,2103312.992032607,2237946.0218519396
161,2020-09-30,41.0,17009.68416805713,0.0,0.49333333333333335,0.0,30592.9571367934,0.0,-224277.8573889255,9017.566998609234,4378.430110041396,9471.923787795646,18024.60338556585,1963162.0437617758,2110850.752412871,2244287.895297802
162,2020-10-15,41.0,16932.31449221297,0.0,0.49666666666666665,0.0,30619.013548305553,0.0,-216363.10989532154,9017.566998609234,4590.476941872763,10004.521221065823,19157.119662728725,1970521.1999290667,2117778.545684027,2252067.2726906757
163,2020-10-31,41.0,16854.78847789974,0.0,0.5,0.0,30645.069959817705,0.0,-208525.88841603138,9017.566998609234,4324.2634180400155,9425.77983333771,17986.458987930204,1977782.78923929,2125207.5543285776,2258717.2974881595
164,2020-11-15,41.0,16777.106125117432,0.0,0.5033333333333333,0.0,30671.126371329858,0.0,-200766.34928952274,9017.566998609234,4131.441548366923,9070.261981840664,17172.068804528033,1986883.465811887,2132914.3984718416,2267209.685691155
165,2020-11-30,41.0,16699.26743386605,0.0,0.5066666666666667,0.0,30697.18278284201,0.0,-193084.64885426615,9017.566998609234,4027.210355765472,8675.048289316232,16509.177282251938,1994926.1235844854,2140938.6176163885,2274034.9536824943
166,2020-12-15,41.0,16621.272404145602,0.0,0.51,0.0,30723.239194354166,0.0,-185480.94344872958,9017.566998609234,3962.0804396927633,8633.245929044404,16584.17684454033,2003665.688096692,2148926.644091511,2281621.0181724615
167,2020-12-31,41.0,16543.12103595608,0.0,0.5133333333333333,0.0,30749.29560586632,0.0,-177955.38941138284,9017.566998609234,4009.9978961435722,8742.67535745085,16733.434833167597,2011959.8240879253,2156727.08977001,2288532.101647054
168,2021-01-15,41.0,16464.813329297478,0.5500909596382818,0.5166666666666667,0.0,30775.35201737847,0.21687536369553106,-170508.14308069483,9017.566998609234,5998.720729212377,12811.74115931192,24531.12947616516,2016880.224352449,2160380.1619399935,2291950.119137068
169,2021-01-31,41.0,16386.349284169813,0.0,0.52,0.0,30801.408428890623,0.0,-652650.6676979559,9017.566998609234,5584.789240000655,11952.62794721191,23178.54560542021,1582571.0583232257,1695319.085008131,1797932.80319272
170,2021-02-15,48.333333333333336,16307.728900573069,0.0,0.5233333333333333,0.0,30827.464840402776,0.0,-646935.1762243207,10592.237426937832,4953.833190152921,10689.204942798768,20314.98390470888,1588741.6839691785,1700937.6089658993,1804090.3649123737
171,2021-02-28,55.666666666666664,16228.95217850725,0.0,0.5266666666666667,0.0,30853.521251914928,0.0,-642873.13190108,12166.907855266429,4583.622687015715,9969.558228748112,19269.20764103659,1595338.0450906807,1707197.0029156688,1810079.6672579986
172,2021-03-15,57.166666666666664,16150.01911797236,0.4921116621196246,0.53,0.0,30879.57766342708,0.0,-639212.1123168957,12488.999533788186,5332.769330340557,11482.029435519575,22070.623325180895,1601548.8230140307,1711864.9925981127,1814423.3500472698
173,2021-03-31,51.333333333333336,16070.929718968402,0.0,0.5333333333333333,0.0,30905.634074939233,0.0,-634377.603381909,11236.42078398135,4881.419889218306,10547.157359152226,20140.12698063326,1606626.4836186215,1717388.7649579265,1820503.5199429526
174,2021-04-15,47.333333333333336,15991.683981495364,0.0,0.5366666666666667,0.0,30931.690486451385,0.0,-628763.4290416702,10377.50964125666,4449.289534860949,9563.939980761103,18095.248035577442,1614404.6724823592,1723816.5089586694,1827101.4888613285
175,2021-04-30,49.166666666666664,15912.28190555326,0.0,0.54,0.0,30957.74689796354,0.0,-623622.3243844556,10771.177248338809,3642.8669590342965,7953.563811983363,14980.688821748485,1622669.3261421206,1731775.2270522357,1834867.4663154685
176,2021-05-15,48.5,15832.72349114208,0.0,0.5433333333333333,0.0,30983.803309475694,0.0,-618417.6262845316,10628.025391218027,3206.4174359272224,6864.460734229031,12961.197031019816,1631947.1551969235,1740743.489809151,1842957.176459656
177,2021-05-31,46.0,15753.008738261822,0.0,0.5466666666666667,0.0,31009.859720987846,0.0,-612755.8234732852,10091.205927015097,4036.154423392217,8777.721052942774,16793.93014923952,1639232.938880761,1747718.7774944664,1850180.473583537
178,2021-06-15,46.5,15673.137646912495,0.0,0.55,0.0,31035.9161325,0.0,-607281.2556462281,10198.569819855682,3182.875626188536,6933.852113062959,13140.038429784625,1647966.2399866632,1756458.0630283153,1858813.6077486544
179,2021-06-30,49.5,15673.137646912495,0.0,0.5504166666666667,0.0008333333333333334,,0.0,-602450.8711762149,10842.7531768992,3516.677284743713,7604.819812775237,14364.01955943751,1656030.355173445,1764526.3808624581,1866458.6661618187
180,2021-07-15,43.833333333333336,15673.137646912495,0.0,0.5508333333333334,0.0016666666666666668,,0.0,-596403.6959206746,9625.962391372557,3029.372621166776,6617.026258119013,12481.423902674538,1666025.7222868581,1773582.4922512427,1875421.154310231
181,2021-07-31,35.166666666666664,15673.137646912495,0.0,0.55125,0.0025,,0.0,-588495.5465225645,7764.988248802397,3146.267746692771,6726.114563009071,12851.666532285992,1675874.9275730106,1782529.5153351468,1883593.4310302094
182,2021-08-15,24.333333333333332,15673.137646912495,0.0,0.5516666666666667,0.0033333333333333335,,0.0,-578261.1794462418,5438.770570589697,3172.111010725815,6765.084379332035,12727.699853452854,1684914.2840200728,1791437.5686027363,1891860.3048716397
183,2021-08-31,22.166666666666668,15673.137646912495,0.0,0.5520833333333334,0.004166666666666667,,0.0,-567561.5688342762,4973.5270349471575,2390.0630677427466,5145.29308913195,9671.89408401672,1695464.8218969358,1801965.4131605083,1902728.3202569494
184,2021-09-15,18.5,15673.137646912495,0.0,0.5525,0.005,,0.0,-556074.6230081469,4186.191820782859,2169.9559651381237,4713.386647607344,8913.690959014415,1706349.208921474,1812925.164159816,1913167.8973652385
185,2021-09-30,17.0,15673.137646912495,0.0,0.5529166666666667,0.005833333333333334,,0.0,-544265.5855034958,3864.1001422611007,1821.7602207457392,3918.6479976890773,7501.94247829772,1718244.763480186,1824679.653809037,1924596.0475360453
186,2021-10-15,15.666666666666666,15673.137646912495,0.0,0.5533333333333333,0.006666666666666667,,0.0,-532170.2442846028,3577.7964280195374,1777.0189977443624,3864.695922257871,7357.111840989636,1730516.8201905254,1836488.0955336937,1936343.2310304653
187,2021-10-31,15.833333333333334,15673.137646912495,0.0,0.5537500000000001,0.007500000000000001,,0.0,-520110.6910299901,3613.5843922997337,1575.45827133397,3390.860866939557,6351.117026030534,1742764.8359599006,1848770.3723136627,1948580.9639460943
188,2021-11-15,14.833333333333334,15673.137646912495,0.0,0.5541666666666667,0.008333333333333333,,0.0,-507836.409989696,3398.856606618561,1542.5330108320006,3323.2263004947363,6244.712830776655,1755634.586066356,1861120.2836600854,1960321.9221843556
189,2021-11-30,13.666666666666666,15673.137646912495,0.0,0.5545833333333334,0.009166666666666667,,0.0,-495311.61319944053,3148.340856657193,1378.940238634627,2990.280537449933,5729.458671180559,1767981.7839642558,1873803.1407695455,1973445.6281587486
190,2021-12-15,11.5,15673.137646912495,0.0,0.555,0.01,,0.0,-482321.57287354255,2683.0973210146535,1275.2412747022934,2794.081314244616,5306.5543066463715,1781363.3786400182,1886682.1971022168,1986069.4411173665
191,2021-12-31,10.5,15673.137646912495,0.0,0.5554166666666667,0.010833333333333334,,0.0,-469116.80476196366,2468.369535333481,1104.8612131013485,2416.9694470657455,4549.54225376189,1794695.5228943857,1899938.3653020638,1999045.389419165
192,2022-01-15,10.833333333333334,15673.137646912495,0.0,0.5558333333333334,0.011666666666666667,,0.0,-455983.612578945,2539.945463893872,1552.678451551762,3327.905586001422,6331.520244688604,1807111.2032712114,1912283.5973629695,2011149.161274079
193,2022-01-31,12.166666666666666,15673.137646912495,0.0,0.55625,0.0125,,0.0,-443136.72411016794,2826.2491781354347,1492.2444666787972,3211.8222189194266,6036.5081228631125,1819874.5353378274,1924744.9127909646,2023376.6793196658
194,2022-02-15,17.833333333333332,15673.137646912495,0.0,0.5566666666666668,0.013333333333333334,,0.0,-431506.6264269182,4043.0399636620773,1838.9645935445235,4043.484488464398,7695.6008594143495,1831288.5048458553,1936374.5659494195,2035272.8840087473
195,2022-02-28,22.166666666666668,15673.137646912495,0.0,0.5570833333333334,0.014166666666666668,,0.0,-420807.01581495255,4973.5270349471575,2128.443704897753,4538.231270846966,8571.90365208679,1842743.8809906484,1947509.472325475,2046081.9228082565
196,2022-03-15,30.5,15673.137646912495,0.0,0.5575000000000001,0.015000000000000001,,0.0,-411896.80341699696,6762.925248956926,2585.3702038323745,5583.690740638349,10544.771995192445,1852671.391819555,1957598.919231747,2055603.2929357574
197,2022-03-31,34.5,15673.137646912495,0.13482412026296528,0.5579166666666667,0.015833333333333335,,0.0,-403845.5021617657,7621.836391681615,3115.1394329132745,6749.158763262701,12937.717805620809,1861656.2440010856,1966522.8981154065,2063716.9080069745
198,2022-04-15,29.333333333333332,15673.137646912495,0.0,0.5583333333333333,0.016666666666666666,,0.0,-394684.774013849,6512.409498995558,3498.6508009365302,7579.189620149546,14489.697300899315,1870411.254038941,1974616.8461421719,2072687.436443023
199,2022-04-30,20.166666666666668,15673.137646912495,0.021032936073363206,0.5587500000000001,0.0175,,0.005699364910285674,-383555.70783052105,4544.0714635848135,2710.4290234509167,5820.830005298763,10873.986508930326,1880419.3449695152,1984469.153783781,2082085.284495531
200,2022-05-15,8.833333333333334,15673.137646912495,0.0,0.5591666666666667,0.018333333333333333,,0.0,-381678.2124485681,2110.4898925315274,1613.6503616088191,3472.8402214849675,6633.254598803801,1882129.3875649988,1985289.7034015502,2082148.2441783294
201,2022-05-31,6.666666666666667,15673.137646912495,0.0,0.5595833333333334,0.01916666666666667,,0.0,-367650.3211585446,1645.2463568889875,998.9338841765372,2173.3012666574887,4141.629182542625,1895689.3814678297,1998789.5397818016,2095667.7021562345
202,2022-06-15,3.8333333333333335,15673.137646912495,0.0,0.56,0.02,,0.0,-353014.0344757582,1036.850964125666,657.3976058595995,1425.4313262726407,2688.184502690569,1910179.2355432173,2013037.246102433,2110293.399516727
203,2022-06-30,3.1666666666666665,15673.137646912495,0.0,,,,0.0,-338234.5959358502,893.6991070048844,451.4240772170434,990.705674851634,1899.015754614974,1924452.5462018426,2027719.678074501,2124570.7035216056
204,2022-07-15,3.8333333333333335,15673.137646912495,0.0,,,,0.0,-323598.3092530635,1036.850964125666,329.25399155347833,711.1424764137904,1329.955804582053,1939524.3214849215,2042681.6732450095,2139494.931187386
205,2022-07-31,5.166666666666667,15673.137646912495,0.0,,,,0.0,-309248.32628451777,1323.154678367229,434.3105016674847,942.2570395203101,1813.6907353649528,1954474.412533701,2057412.553852401,2154108.4724727124
206,2022-08-15,5.833333333333333,15673.137646912495,0.0,,,,0.0,-295041.4951730934,1466.3065354880105,674.6824640692079,1460.7953137296333,2749.453741477107,1968701.6186596272,2071624.8961855876,2168477.2803230607
207,2022-08-31,5.166666666666667,15673.137646912495,0.0,,,,0.0,-280691.5122045479,1323.154678367229,790.44560060442,1705.4002662464266,3217.903750086796,1982616.0187784957,2085592.6335662333,2181827.779434462
208,2022-09-15,6.333333333333333,15673.137646912495,0.0,,,,0.0,-266592.0449859644,1573.6704283285965,706.5516623138848,1551.9160457102396,2961.3111886115257,1996695.6816973013,2099713.855167449,2196045.53259447
209,2022-09-30,8.166666666666666,15673.137646912495,0.0,,,,0.0,-252886.24537446257,1967.3380354107455,827.4627039125529,1792.196480910764,3391.8592763294114,2010664.8310510488,2113594.796333445,2209741.9916332066
210,2022-10-15,11.166666666666666,15673.137646912495,0.0,,,,0.0,-239824.62912000436,2611.5213924542622,1094.046407120315,2366.0938434359027,4479.67954615094,2024166.0259594058,2126901.840136925,2223077.3769022287
211,2022-10-31,12.333333333333334,15673.137646912495,0.0,,,,0.0,-227013.52861550753,2862.03714241563,1340.6500973387708,2919.694146763515,5533.367147911798,2036879.768373979,2139655.2836370626,2235511.3842653483
212,2022-11-15,13.666666666666666,15673.137646912495,0.0,,,,0.0,-214488.73182525206,3148.340856657193,1412.7556310660975,3082.7627791755494,5815.773740967726,2049794.769237077,2152245.658504809,2248491.0466515394
213,2022-11-30,13.833333333333334,15673.137646912495,0.0,,,,0.0,-201999.7229992766,3184.128820937389,1465.0791902782325,3220.2017001997247,6039.028213819467,2062379.7683671187,2164698.5944515276,2260439.9645538377
214,2022-12-15,13.666666666666666,15673.137646912495,0.0,,,,0.0,-189474.92620902206,3148.340856657193,1512.7281199772726,3247.1811949783396,6167.500262879748,2075038.5498270572,2177124.5509034526,2273030.7999736737
215,2022-12-31,13.333333333333334,15673.137646912495,0.0,,,,0.0,-176878.5534902059,3076.7649280968026,1516.3390052559614,3258.2921882589662,6229.066304314049,2086949.507732857,2189539.396362113,2285426.156016496
216,2023-01-15,40.166666666666664,15673.137646912495,0.0,,,,0.0,-170044.0430205022,8838.627177208258,2168.901743819498,4725.081501706259,9038.12108363282,2097966.364125362,2200487.4525073175,2296214.4326740275
217,2023-01-31,67.33333333333333,15673.137646912495,0.0,,,,0.0,-169042.97072846955,14672.065354880104,5655.071115148135,12094.433533005618,23004.42992349947,2101169.9423517897,2204066.156621241,2300084.951953716
218,2023-02-15,95.83333333333333,15673.137646912495,0.0,,,,0.0,-174161.64032835048,20791.807246793513,10231.966349646136,22016.612043940393,41451.55560009094,2094745.5741239884,2197722.6822241894,2292978.8850580836
219,2023-02-28,97.16666666666667,15673.137646912495,0.0,,,,0.0,-179566.613642473,21078.11096103508,11195.307656103118,24271.522377298985,46173.18357157368,2087016.2807805117,2189124.2974938047,2283935.1605734588
220,2023-03-15,104.5,15673.137646912495,0.0,,,,0.0,-186546.25738492422,22652.781389363674,11491.893359353986,24742.927895246954,47056.40182626173,2077465.0423494163,2180054.507245489,2275925.890143077
221,2023-03-31,110.5,15673.137646912495,0.0,,,,0.0,-194814.26784146228,23941.14810345071,10782.267525197578,23620.682320001783,44957.4993588446,2068876.7928636456,2172106.9625723884,2269090.564292427
222,2023-04-15,110.83333333333333,15673.137646912495,0.0,,,,0.0,-203153.8542265608,24012.724032011098,11542.282483159275,24727.895369097463,46729.46717047196,2058957.0803822428,2163052.2048502048,2261204.2640665597
223,2023-04-30,105.16666666666667,15673.137646912495,0.0,,,,0.0,-210276.6498261327,22795.933246484456,10207.466250036705,21961.0402024001,41606.66357133642,2052178.8202907033,2156764.302294709,2254668.1945749195
224,2023-05-15,86.83333333333333,15673.137646912495,0.0,,,,0.0,-213462.76935488335,18859.257175662962,8090.300119233695,17441.672468547527,33083.399979478156,2050747.105024378,2154995.7674730876,2253304.8927769754
225,2023-05-31,74.16666666666667,15673.137646912495,0.0,,,,0.0,-213929.0035983394,16139.371890368117,8674.958467186732,18761.157108547373,35449.88079934228,2047276.8726929897,2151907.748011455,2250482.8293383964
226,2023-06-15,64.0,15673.137646912495,0.0,,,,0.0,-212212.1720207031,13956.306069276197,6223.803397587415,13356.715814158359,25375.374951889942,2051277.1466665026,2154224.1698441957,2252804.7778078783
227,2023-06-30,66.5,15673.137646912495,0.0,,,,0.0,-211032.15990726952,14493.125533479128,5696.970550168559,12517.743293527972,23660.260304838997,2054182.7209486626,2157379.5641975803,2255050.42052388
228,2023-07-15,52.333333333333336,15673.137646912495,0.0,,,,0.0,-206810.17083001952,11451.14856966252,4834.097753851918,10633.095756840004,20174.01919058496,2059325.762419974,2162419.6060876464,2260428.481399506
229,2023-07-31,35.666666666666664,15673.137646912495,0.0,,,,0.0,-199009.38532474986,7872.352141642982,4455.043774001143,9678.614883769826,18316.828002707633,2065966.0640383554,2168414.1288507967,2266523.315998425
230,2023-08-15,22.5,15673.137646912495,0.0,,,,0.0,-188381.3506413449,5045.102963507548,3898.9726067920933,8325.261570014713,15562.595777003018,2073424.4523196877,2175762.0049277046,2273787.688541919
231,2023-08-31,26.0,15673.137646912495,0.0,,,,0.0,-178504.86320782383,5796.650213391651,2665.872073309843,5791.806892345521,11131.642832643405,2083587.4671467843,2185643.3356822603,2283358.249313392
232,2023-09-15,30.833333333333332,15673.137646912495,0.0,,,,0.0,-169666.22673842916,6834.501177517317,3105.221771270565,6531.724541551011,12363.83732045674,2092897.6022828869,2194784.7487876187,2292403.368185519
